i_e_op,V_cell_op
0.034266795,1.559260659
0.034312594,1.559271964
0.034358453,1.559283272
0.034404374,1.559294582
0.034450356,1.559305895
0.0344964,1.55931721
0.034542505,1.559328528
0.034588672,1.559339849
0.034634901,1.559351172
0.034681191,1.559362498
0.034727544,1.559373826
0.034773958,1.559385157
0.034820434,1.55939649
0.034866973,1.559407826
0.034913573,1.559419165
0.034960236,1.559430506
0.035006961,1.55944185
0.035053749,1.559453196
0.035100599,1.559464545
0.035147512,1.559475897
0.035194488,1.559487251
0.035241526,1.559498608
0.035288627,1.559509968
0.035335791,1.55952133
0.035383018,1.559532694
0.035430309,1.559544062
0.035477662,1.559555432
0.035525079,1.559566804
0.035572559,1.55957818
0.035620103,1.559589558
0.03566771,1.559600938
0.035715381,1.559612321
0.035763115,1.559623707
0.035810914,1.559635096
0.035858776,1.559646487
0.035906702,1.559657881
0.035954692,1.559669277
0.036002747,1.559680677
0.036050865,1.559692079
0.036099048,1.559703483
0.036147295,1.55971489
0.036195607,1.5597263
0.036243983,1.559737713
0.036292424,1.559749128
0.03634093,1.559760546
0.036389501,1.559771967
0.036438136,1.55978339
0.036486837,1.559794816
0.036535602,1.559806245
0.036584433,1.559817677
0.036633329,1.559829111
0.03668229,1.559840548
0.036731317,1.559851988
0.03678041,1.55986343
0.036829568,1.559874875
0.036878791,1.559886323
0.036928081,1.559897774
0.036977436,1.559909227
0.037026857,1.559920684
0.037076345,1.559932143
0.037125898,1.559943604
0.037175518,1.559955069
0.037225204,1.559966536
0.037274956,1.559978006
0.037324775,1.559989479
0.037374661,1.560000954
0.037424613,1.560012432
0.037474632,1.560023913
0.037524718,1.560035397
0.03757487,1.560046884
0.03762509,1.560058373
0.037675377,1.560069866
0.037725731,1.560081361
0.037776152,1.560092858
0.037826641,1.560104359
0.037877197,1.560115862
0.037927821,1.560127369
0.037978513,1.560138878
0.038029272,1.56015039
0.038080099,1.560161904
0.038130994,1.560173422
0.038181957,1.560184942
0.038232988,1.560196466
0.038284088,1.560207992
0.038335255,1.560219521
0.038386491,1.560231052
0.038437796,1.560242587
0.038489169,1.560254125
0.038540611,1.560265665
0.038592121,1.560277208
0.038643701,1.560288754
0.038695349,1.560300303
0.038747066,1.560311855
0.038798853,1.56032341
0.038850708,1.560334967
0.038902633,1.560346528
0.038954628,1.560358091
0.039006691,1.560369657
0.039058825,1.560381227
0.039111028,1.560392799
0.039163301,1.560404374
0.039215644,1.560415951
0.039268056,1.560427532
0.039320539,1.560439116
0.039373092,1.560450703
0.039425715,1.560462292
0.039478408,1.560473885
0.039531172,1.56048548
0.039584007,1.560497079
0.039636912,1.56050868
0.039689888,1.560520284
0.039742934,1.560531891
0.039796051,1.560543501
0.03984924,1.560555115
0.039902499,1.560566731
0.03995583,1.56057835
0.040009232,1.560589972
0.040062705,1.560601597
0.04011625,1.560613225
0.040169867,1.560624856
0.040223555,1.56063649
0.040277314,1.560648127
0.040331146,1.560659766
0.04038505,1.560671409
0.040439025,1.560683055
0.040493073,1.560694704
0.040547193,1.560706356
0.040601386,1.560718011
0.04065565,1.560729669
0.040709988,1.56074133
0.040764398,1.560752994
0.04081888,1.560764661
0.040873436,1.560776331
0.040928064,1.560788004
0.040982765,1.560799681
0.04103754,1.56081136
0.041092388,1.560823042
0.041147309,1.560834727
0.041202303,1.560846416
0.041257371,1.560858107
0.041312512,1.560869802
0.041367728,1.560881499
0.041423017,1.5608932
0.04147838,1.560904904
0.041533817,1.56091661
0.041589328,1.56092832
0.041644913,1.560940033
0.041700572,1.560951749
0.041756306,1.560963469
0.041812114,1.560975191
0.041867997,1.560986916
0.041923955,1.560998645
0.041979987,1.561010376
0.042036095,1.561022111
0.042092277,1.561033849
0.042148534,1.56104559
0.042204867,1.561057334
0.042261275,1.561069081
0.042317758,1.561080832
0.042374317,1.561092585
0.042430951,1.561104342
0.042487661,1.561116102
0.042544447,1.561127865
0.042601309,1.561139631
0.042658247,1.5611514
0.04271526,1.561163173
0.04277235,1.561174949
0.042829517,1.561186728
0.042886759,1.56119851
0.042944079,1.561210295
0.043001475,1.561222083
0.043058947,1.561233875
0.043116497,1.56124567
0.043174123,1.561257468
0.043231826,1.561269269
0.043289607,1.561281073
0.043347464,1.561292881
0.043405399,1.561304692
0.043463412,1.561316506
0.043521502,1.561328324
0.043579669,1.561340144
0.043637914,1.561351968
0.043696238,1.561363795
0.043754639,1.561375625
0.043813118,1.561387459
0.043871675,1.561399296
0.043930311,1.561411136
0.043989025,1.561422979
0.044047817,1.561434826
0.044106688,1.561446676
0.044165638,1.561458529
0.044224666,1.561470385
0.044283774,1.561482245
0.04434296,1.561494108
0.044402226,1.561505974
0.04446157,1.561517844
0.044520994,1.561529717
0.044580498,1.561541593
0.044640081,1.561553473
0.044699743,1.561565356
0.044759486,1.561577242
0.044819308,1.561589131
0.04487921,1.561601024
0.044939192,1.561612921
0.044999255,1.56162482
0.045059397,1.561636723
0.04511962,1.561648629
0.045179924,1.561660539
0.045240308,1.561672452
0.045300773,1.561684368
0.045361318,1.561696288
0.045421945,1.561708211
0.045482653,1.561720137
0.045543441,1.561732067
0.045604311,1.561744
0.045665263,1.561755937
0.045726295,1.561767877
0.04578741,1.56177982
0.045848606,1.561791767
0.045909883,1.561803717
0.045971243,1.561815671
0.046032685,1.561827628
0.046094209,1.561839588
0.046155815,1.561851552
0.046217503,1.561863519
0.046279274,1.56187549
0.046341128,1.561887464
0.046403064,1.561899442
0.046465083,1.561911423
0.046527184,1.561923407
0.046589369,1.561935395
0.046651637,1.561947387
0.046713988,1.561959382
0.046776422,1.56197138
0.04683894,1.561983382
0.046901542,1.561995387
0.046964227,1.562007396
0.047026996,1.562019408
0.047089848,1.562031424
0.047152785,1.562043443
0.047215806,1.562055466
0.047278911,1.562067493
0.047342101,1.562079522
0.047405375,1.562091556
0.047468733,1.562103593
0.047532176,1.562115633
0.047595704,1.562127677
0.047659317,1.562139724
0.047723015,1.562151775
0.047786798,1.56216383
0.047850666,1.562175888
0.04791462,1.56218795
0.047978659,1.562200015
0.048042784,1.562212084
0.048106994,1.562224156
0.04817129,1.562236232
0.048235672,1.562248312
0.048300141,1.562260395
0.048364695,1.562272481
0.048429336,1.562284572
0.048494063,1.562296666
0.048558876,1.562308763
0.048623776,1.562320864
0.048688763,1.562332969
0.048753837,1.562345077
0.048818998,1.562357189
0.048884246,1.562369305
0.048949581,1.562381424
0.049015003,1.562393547
0.049080513,1.562405674
0.04914611,1.562417804
0.049211795,1.562429938
0.049277568,1.562442075
0.049343429,1.562454216
0.049409377,1.562466361
0.049475414,1.562478509
0.049541539,1.562490662
0.049607753,1.562502817
0.049674055,1.562514977
0.049740446,1.56252714
0.049806925,1.562539307
0.049873493,1.562551478
0.04994015,1.562563652
0.050006897,1.56257583
0.050073732,1.562588012
0.050140657,1.562600197
0.050207671,1.562612386
0.050274775,1.562624579
0.050341968,1.562636776
0.050409252,1.562648976
0.050476625,1.562661181
0.050544088,1.562673389
0.050611642,1.5626856
0.050679285,1.562697816
0.05074702,1.562710035
0.050814844,1.562722258
0.05088276,1.562734485
0.050950766,1.562746715
0.051018863,1.562758949
0.051087051,1.562771188
0.05115533,1.562783429
0.0512237,1.562795675
0.051292162,1.562807925
0.051360715,1.562820178
0.05142936,1.562832435
0.051498097,1.562844696
0.051566925,1.562856961
0.051635846,1.562869229
0.051704858,1.562881502
0.051773963,1.562893778
0.05184316,1.562906058
0.05191245,1.562918342
0.051981832,1.56293063
0.052051307,1.562942922
0.052120875,1.562955218
0.052190536,1.562967517
0.05226029,1.56297982
0.052330137,1.562992128
0.052400078,1.563004439
0.052470112,1.563016754
0.05254024,1.563029073
0.052610461,1.563041396
0.052680776,1.563053722
0.052751185,1.563066053
0.052821689,1.563078388
0.052892286,1.563090726
0.052962978,1.563103069
0.053033764,1.563115415
0.053104645,1.563127765
0.053175621,1.563140119
0.053246692,1.563152478
0.053317857,1.56316484
0.053389118,1.563177206
0.053460474,1.563189576
0.053531925,1.56320195
0.053603472,1.563214328
0.053675114,1.56322671
0.053746852,1.563239096
0.053818686,1.563251486
0.053890616,1.56326388
0.053962643,1.563276278
0.054034765,1.56328868
0.054106984,1.563301086
0.054179299,1.563313497
0.054251711,1.563325911
0.05432422,1.563338329
0.054396826,1.563350751
0.054469528,1.563363177
0.054542328,1.563375607
0.054615226,1.563388042
0.05468822,1.56340048
0.054761312,1.563412923
0.054834502,1.563425369
0.05490779,1.56343782
0.054981176,1.563450274
0.055054659,1.563462733
0.055128241,1.563475196
0.055201922,1.563487663
0.0552757,1.563500134
0.055349578,1.563512609
0.055423554,1.563525088
0.055497629,1.563537572
0.055571803,1.563550059
0.055646076,1.563562551
0.055720448,1.563575047
0.05579492,1.563587547
0.055869491,1.563600051
0.055944162,1.563612559
0.056018933,1.563625071
0.056093804,1.563637588
0.056168775,1.563650109
0.056243846,1.563662634
0.056319017,1.563675163
0.056394289,1.563687696
0.056469661,1.563700233
0.056545134,1.563712775
0.056620708,1.563725321
0.056696383,1.563737871
0.056772159,1.563750425
0.056848037,1.563762984
0.056924016,1.563775546
0.057000096,1.563788113
0.057076278,1.563800685
0.057152562,1.56381326
0.057228948,1.56382584
0.057305436,1.563838424
0.057382026,1.563851012
0.057458718,1.563863604
0.057535514,1.563876201
0.057612411,1.563888802
0.057689412,1.563901407
0.057766515,1.563914017
0.057843721,1.563926631
0.057921031,1.563939249
0.057998444,1.563951871
0.05807596,1.563964498
0.05815358,1.563977129
0.058231304,1.563989765
0.058309132,1.564002405
0.058387063,1.564015049
0.058465099,1.564027697
0.058543239,1.56404035
0.058621484,1.564053007
0.058699833,1.564065668
0.058778287,1.564078334
0.058856845,1.564091005
0.058935509,1.564103679
0.059014278,1.564116358
0.059093152,1.564129041
0.059172131,1.564141729
0.059251216,1.564154421
0.059330407,1.564167118
0.059409704,1.564179819
0.059489106,1.564192524
0.059568615,1.564205234
0.05964823,1.564217948
0.059727951,1.564230667
0.059807779,1.56424339
0.059887714,1.564256118
0.059967755,1.56426885
0.060047904,1.564281586
0.060128159,1.564294327
0.060208522,1.564307072
0.060288992,1.564319822
0.06036957,1.564332577
0.060450255,1.564345335
0.060531049,1.564358099
0.06061195,1.564370867
0.060692959,1.564383639
0.060774077,1.564396416
0.060855303,1.564409197
0.060936638,1.564421983
0.061018081,1.564434773
0.061099633,1.564447568
0.061181295,1.564460368
0.061263065,1.564473172
0.061344944,1.56448598
0.061426934,1.564498794
0.061509032,1.564511611
0.061591241,1.564524434
0.061673559,1.564537261
0.061755987,1.564550092
0.061838526,1.564562928
0.061921174,1.564575769
0.062003934,1.564588614
0.062086803,1.564601464
0.062169784,1.564614318
0.062252875,1.564627177
0.062336078,1.564640041
0.062419392,1.564652909
0.062502817,1.564665782
0.062586353,1.56467866
0.062670002,1.564691542
0.062753762,1.564704429
0.062837634,1.564717321
0.062921618,1.564730217
0.063005714,1.564743118
0.063089923,1.564756024
0.063174244,1.564768934
0.063258678,1.564781849
0.063343225,1.564794769
0.063427885,1.564807693
0.063512658,1.564820622
0.063597544,1.564833556
0.063682544,1.564846495
0.063767657,1.564859438
0.063852884,1.564872386
0.063938225,1.564885339
0.06402368,1.564898297
0.064109249,1.564911259
0.064194933,1.564924226
0.064280731,1.564937198
0.064366644,1.564950174
0.064452672,1.564963156
0.064538814,1.564976142
0.064625072,1.564989133
0.064711445,1.565002129
0.064797934,1.56501513
0.064884538,1.565028135
0.064971257,1.565041145
0.065058093,1.56505416
0.065145045,1.56506718
0.065232113,1.565080205
0.065319297,1.565093235
0.065406598,1.565106269
0.065494016,1.565119309
0.06558155,1.565132353
0.065669202,1.565145402
0.06575697,1.565158456
0.065844856,1.565171515
0.065932859,1.565184578
0.06602098,1.565197647
0.066109219,1.565210721
0.066197576,1.565223799
0.06628605,1.565236882
0.066374643,1.565249971
0.066463355,1.565263064
0.066552185,1.565276162
0.066641133,1.565289265
0.066730201,1.565302373
0.066819387,1.565315486
0.066908693,1.565328604
0.066998118,1.565341727
0.067087663,1.565354855
0.067177327,1.565367988
0.067267112,1.565381126
0.067357016,1.565394269
0.06744704,1.565407417
0.067537185,1.56542057
0.06762745,1.565433728
0.067717836,1.565446891
0.067808342,1.565460059
0.06789897,1.565473232
0.067989719,1.56548641
0.068080589,1.565499594
0.06817158,1.565512782
0.068262693,1.565525975
0.068353928,1.565539174
0.068445285,1.565552377
0.068536764,1.565565586
0.068628365,1.565578799
0.068720088,1.565592018
0.068811934,1.565605242
0.068903903,1.565618471
0.068995995,1.565631705
0.06908821,1.565644944
0.069180548,1.565658189
0.06927301,1.565671438
0.069365595,1.565684693
0.069458304,1.565697953
0.069551136,1.565711217
0.069644093,1.565724488
0.069737174,1.565737763
0.06983038,1.565751043
0.06992371,1.565764329
0.070017165,1.56577762
0.070110744,1.565790916
0.070204449,1.565804217
0.070298279,1.565817524
0.070392235,1.565830836
0.070486316,1.565844153
0.070580522,1.565857475
0.070674855,1.565870802
0.070769314,1.565884135
0.070863899,1.565897473
0.07095861,1.565910816
0.071053448,1.565924165
0.071148413,1.565937519
0.071243505,1.565950878
0.071338723,1.565964242
0.071434069,1.565977612
0.071529543,1.565990987
0.071625144,1.566004367
0.071720873,1.566017753
0.071816729,1.566031144
0.071912714,1.56604454
0.072008827,1.566057942
0.072105069,1.566071349
0.072201439,1.566084761
0.072297938,1.566098179
0.072394566,1.566111602
0.072491323,1.56612503
0.07258821,1.566138464
0.072685226,1.566151904
0.072782372,1.566165348
0.072879647,1.566178798
0.072977053,1.566192254
0.073074588,1.566205715
0.073172254,1.566219181
0.073270051,1.566232653
0.073367978,1.56624613
0.073466036,1.566259613
0.073564225,1.566273101
0.073662546,1.566286595
0.073760998,1.566300094
0.073859581,1.566313598
0.073958296,1.566327108
0.074057144,1.566340624
0.074156123,1.566354145
0.074255234,1.566367672
0.074354478,1.566381204
0.074453855,1.566394741
0.074553364,1.566408285
0.074653007,1.566421833
0.074752782,1.566435387
0.074852691,1.566448947
0.074952734,1.566462513
0.07505291,1.566476084
0.07515322,1.56648966
0.075253664,1.566503242
0.075354243,1.56651683
0.075454956,1.566530423
0.075555803,1.566544022
0.075656785,1.566557627
0.075757903,1.566571237
0.075859155,1.566584853
0.075960543,1.566598474
0.076062066,1.566612101
0.076163725,1.566625734
0.076265519,1.566639372
0.07636745,1.566653016
0.076469517,1.566666666
0.076571721,1.566680321
0.076674061,1.566693983
0.076776538,1.566707649
0.076879151,1.566721322
0.076981902,1.566735
0.077084791,1.566748684
0.077187816,1.566762374
0.07729098,1.566776069
0.077394281,1.56678977
0.077497721,1.566803477
0.077601298,1.56681719
0.077705014,1.566830908
0.077808869,1.566844633
0.077912863,1.566858363
0.078016995,1.566872098
0.078121267,1.56688584
0.078225678,1.566899587
0.078330228,1.566913341
0.078434919,1.5669271
0.078539749,1.566940865
0.078644719,1.566954635
0.07874983,1.566968412
0.078855081,1.566982194
0.078960473,1.566995982
0.079066006,1.567009777
0.079171679,1.567023577
0.079277494,1.567037382
0.079383451,1.567051194
0.079489549,1.567065012
0.079595788,1.567078836
0.07970217,1.567092665
0.079808694,1.567106501
0.079915361,1.567120342
0.080022169,1.567134189
0.080129121,1.567148042
0.080236216,1.567161902
0.080343453,1.567175767
0.080450834,1.567189638
0.080558359,1.567203515
0.080666027,1.567217398
0.080773839,1.567231287
0.080881796,1.567245182
0.080989896,1.567259084
0.081098141,1.567272991
0.081206531,1.567286904
0.081315066,1.567300823
0.081423745,1.567314748
0.08153257,1.56732868
0.081641541,1.567342617
0.081750657,1.567356561
